"","ID","lon","lat"
"1","Obfc324519b4eca323ffc6ff65c1f","-5.34943048862984","36.1485228128172"
"2","Obfc324319b61b27801cfe87a5f27","-5.34861340397397","36.1522465879702"
"3","Obfc31d219b446a2960d10dbca","-5.3492281208491","36.1487008392019"
"4","Obfc30ef19b472a394fee3037c5","-5.35903901254998","36.1480049768602"
"5","Obfc325019b551a2150440f4ce","-5.34793445424653","36.1546800376986"
"6","Obfc324319b61b27801cfe87a5f27","-5.34861340397397","36.1522465879702"
"7","Obfc31d219b446b3a2ff8203ac1","-5.35257812097911","36.1470908392825"
"8","Obfc319b19b462b292076ffc5b1a","-5.35131829287633","36.1465216540987"
"9","Obfc316519b42ab242073078c17","-5.35250700716636","36.1471100245276"
"10","Obfc315c19b429c310fffefff9c1","-5.35387012624045","36.1458185667966"
"11","Obfc315c19b429a394ff1509ec3","-5.35620012620705","36.1474685668386"
"12","Obfc30ef19b472c300fffffffac0","-5.35619901250167","36.1473949768647"
"13","Obfc30ef19b472a394fee3037c5","-5.35903901254998","36.1480049768602"
"14","Obfc325019b551b304ffe8ff27b0","-5.34885445423784","36.1500700377532"
"15","Obfc324519b4eca323ffc6ff65c1f","-5.34943048862984","36.1485228128172"
"16","Obfc322a19b4a4a2f5ff44ff37a7","-5.35130984578059","36.1465178605308"
"17","Obfc31d219b446b3a2ff8203ac1","-5.35257812097911","36.1470908392825"
"18","Obfc319b19b462b292076ffc5b1a","-5.35131829287633","36.1465216540987"
"19","Obfc316519b42ab242073078c17","-5.35250700716636","36.1471100245276"
"20","Obfc315c19b429c310fffefff9c1","-5.35387012624045","36.1458185667966"
"21","Obfc315c19b429a394ff1509ec3","-5.35620012620705","36.1474685668386"
"22","Obfc30f719b46da2c50ecff70c10","-5.35365735108273","36.1459076884807"
"23","Obfc307519b488c2100207c11","-5.35878684850095","36.1479970456516"
"24","Obfc326f19b5c3b27702808cb3011","-5.34754926641832","36.1560862123174"
"25","Obfc325019b551b304ffe8ff27b0","-5.34885445423784","36.1500700377532"
"26","Obfc324519b4ecb2040180d9b10","-5.34861048864328","36.1522428128542"
"27","Obfc324519b4eca323ffc6ff65c1f","-5.34943048862984","36.1485228128172"
"28","Obfc324319b61b27801cfe87a5f27","-5.34861340397397","36.1522465879702"
"29","Obfc323319b4acc370fff4ffffc7","-5.34935672673233","36.1486895218463"
"30","Obfc323319b4aca202025089a10","-5.34886672674107","36.1500695218005"
"31","Obfc322a19b4a4c2b0016fff8c19","-5.34920984578271","36.1484478604711"
"32","Obfc322a19b4a4a2f5ff44ff37a7","-5.35130984578059","36.1465178605308"
"33","Obfc31d219b446b3a2ff8203ac1","-5.35257812097911","36.1470908392825"
"34","Obfc31d219b446a2960d10dbca","-5.3492281208491","36.1487008392019"
"35","Obfc319719b461b333ff82ff87c3","-5.35384412363413","36.1458801964204"
"36","Obfc316519b42ab242073078c17","-5.35250700716636","36.1471100245276"
"37","Obfc315c19b429c310fffefff9c1","-5.35387012624045","36.1458185667966"
"38","Obfc315c19b429a394ff1509ec3","-5.35620012620705","36.1474685668386"
"39","Obfc30f719b46da2c50ecff70c10","-5.35365735108273","36.1459076884807"
"40","Obfc326f19b5c3b27702808cb3011","-5.34754926641832","36.1560862123174"
"41","Obfc325019b551b304ffe8ff27b0","-5.34885445423784","36.1500700377532"
"42","Obfc325019b551a2150440f4ce","-5.34793445424653","36.1546800376986"
"43","Obfc324519b4ecb2040180d9b10","-5.34861048864328","36.1522428128542"
"44","Obfc324519b4eca323ffc6ff65c1f","-5.34943048862984","36.1485228128172"
"45","Obfc324319b61b27801cfe87a5f27","-5.34861340397397","36.1522465879702"
"46","Obfc323319b4acc370fff4ffffc7","-5.34935672673233","36.1486895218463"
"47","Obfc323319b4aca202025089a10","-5.34886672674107","36.1500695218005"
"48","Obfc322a19b4a4a2f5ff44ff37a7","-5.35130984578059","36.1465178605308"
"49","Obfc31d219b446b3a2ff8203ac1","-5.35257812097911","36.1470908392825"
"50","Obfc31d219b446a2960d10dbca","-5.3492281208491","36.1487008392019"
"51","Obfc319b19b462b292076ffc5b1a","-5.35131829287633","36.1465216540987"
"52","Obfc319719b461b333ff82ff87c3","-5.35384412363413","36.1458801964204"
"53","Obfc316519b42ab242073078c17","-5.35250700716636","36.1471100245276"
"54","Obfc315c19b429c310fffefff9c1","-5.35387012624045","36.1458185667966"
"55","Obfc315c19b429a394ff1509ec3","-5.35620012620705","36.1474685668386"
"56","Obfc30f719b46da2c50ecff70c10","-5.35365735108273","36.1459076884807"
"57","Obfc30ef19b472c300fffffffac0","-5.35619901250167","36.1473949768647"
"58","Obfc30ef19b472a394fee3037c5","-5.35903901254998","36.1480049768602"
"59","Obfc307519b488c2100207c11","-5.35878684850095","36.1479970456516"
"60","Obfc307519b488a294118ffc6c19","-5.35600684860029","36.1473470456572"
"61","Obfc306a19b48cb38cfd41ff9bb6","-5.3660728828726","36.147002876331"
"62","Obfc326f19b5c3b27702808cb3011","-5.34754926641832","36.1560862123174"
"63","Obfc325019b551b304ffe8ff27b0","-5.34885445423784","36.1500700377532"
