"","ID","lon","lat"
"1","Obfc326f19b5c3c370ffeefffbc5","-5.34812926641094","36.1546362123685"
"2","Obfc326f19b5c3b27702808cb3011","-5.34754926641832","36.1560862123174"
"3","Obfc325019b551b304ffe8ff27b0","-5.34885445423784","36.1500700377532"
"4","Obfc325019b551a2150440f4ce","-5.34793445424653","36.1546800376986"
"5","Obfc324519b4ecb2040180d9b10","-5.34861048864328","36.1522428128542"
"6","Obfc324519b4eca323ffc6ff65c1f","-5.34943048862984","36.1485228128172"
"7","Obfc324319b61b27801cfe87a5f27","-5.34861340397397","36.1522465879702"
"8","Obfc323319b4acc370fff4ffffc7","-5.34935672673233","36.1486895218463"
"9","Obfc323319b4aca202025089a10","-5.34886672674107","36.1500695218005"
"10","Obfc322a19b4a4c2b0016fff8c19","-5.34920984578271","36.1484478604711"
"11","Obfc322a19b4a4a2f5ff44ff37a7","-5.35130984578059","36.1465178605308"
"12","Obfc319b19b462b292076ffc5b1a","-5.35131829287633","36.1465216540987"
"13","Obfc319719b461b333ff82ff87c3","-5.35384412363413","36.1458801964204"
"14","Obfc316519b42ab242073078c17","-5.35250700716636","36.1471100245276"
"15","Obfc315c19b429c310fffefff9c1","-5.35387012624045","36.1458185667966"
"16","Obfc315c19b429a394ff1509ec3","-5.35620012620705","36.1474685668386"
"17","Obfc31d219b446b3a2ff8203ac1","-5.35257812097911","36.1470908392825"
"18","Obfc31d219b446a2960d10dbca","-5.3492281208491","36.1487008392019"
"19","Obfc307519b488c2100207c11","-5.35878684850095","36.1479970456516"
"20","Obfc307519b488a294118ffc6c19","-5.35600684860029","36.1473470456572"
"21","Obfc306a19b48cb38cfd41ff9bb6","-5.3660728828726","36.147002876331"
"22","Obfc30f719b46dc2200509c12","-5.35596735112624","36.1474376885039"
"23","Obfc30f719b46da2c50ecff70c10","-5.35365735108273","36.1459076884807"
"24","Obfc30ef19b472c300fffffffac0","-5.35619901250167","36.1473949768647"
"25","Obfc30ef19b472a394fee3037c5","-5.35903901254998","36.1480049768602"
"26","Obfc2f2319b45db26d2d605cc14","-5.35879954180915","36.1479243657691"
"27","Obfc326f19b5c3c370ffeefffbc5","-5.34812926641094","36.1546362123685"
"28","Obfc326f19b5c3b27702808cb3011","-5.34754926641832","36.1560862123174"
"29","Obfc325019b551b304ffe8ff27b0","-5.34885445423784","36.1500700377532"
"30","Obfc325019b551a2150440f4ce","-5.34793445424653","36.1546800376986"
"31","Obfc324519b4ecb2040180d9b10","-5.34861048864328","36.1522428128542"
"32","Obfc324519b4eca323ffc6ff65c1f","-5.34943048862984","36.1485228128172"
"33","Obfc324319b61b27801cfe87a5f27","-5.34861340397397","36.1522465879702"
"34","Obfc323319b4acc370fff4ffffc7","-5.34935672673233","36.1486895218463"
"35","Obfc323319b4aca202025089a10","-5.34886672674107","36.1500695218005"
"36","Obfc322a19b4a4c2b0016fff8c19","-5.34920984578271","36.1484478604711"
"37","Obfc322a19b4a4a2f5ff44ff37a7","-5.35130984578059","36.1465178605308"
"38","Obfc319b19b462b292076ffc5b1a","-5.35131829287633","36.1465216540987"
"39","Obfc319719b461b333ff82ff87c3","-5.35384412363413","36.1458801964204"
"40","Obfc316519b42ab242073078c17","-5.35250700716636","36.1471100245276"
"41","Obfc315c19b429c310fffefff9c1","-5.35387012624045","36.1458185667966"
"42","Obfc315c19b429a394ff1509ec3","-5.35620012620705","36.1474685668386"
"43","Obfc31d219b446b3a2ff8203ac1","-5.35257812097911","36.1470908392825"
"44","Obfc31d219b446a2960d10dbca","-5.3492281208491","36.1487008392019"
"45","Obfc307519b488c2100207c11","-5.35878684850095","36.1479970456516"
"46","Obfc307519b488a294118ffc6c19","-5.35600684860029","36.1473470456572"
"47","Obfc306a19b48cb38cfd41ff9bb6","-5.3660728828726","36.147002876331"
"48","Obfc30f719b46dc2200509c12","-5.35596735112624","36.1474376885039"
"49","Obfc30f719b46da2c50ecff70c10","-5.35365735108273","36.1459076884807"
"50","Obfc30ef19b472c300fffffffac0","-5.35619901250167","36.1473949768647"
