"","ID","lon","lat"
"1","Obfc324519b4eca323ffc6ff65c1f","-5.34885048863721","36.1500728128617"
"2","Obfc323319b4acc370fff4ffffc7","-5.34923672673536","36.1486995218461"
"3","Obfc323319b4aca202025089a10","-5.34923672673536","36.1486995218461"
"4","Obfc322a19b4a4c2b0016fff8c19","-5.34942984578443","36.1485278604691"
"5","Obfc31d219b446b3a2ff8203ac1","-5.3513181209309","36.1465108392899"
"6","Obfc31d219b446a2960d10dbca","-5.3513181209309","36.1465108392899"
"7","Obfc319719b461b333ff82ff87c3","-5.35258412358593","36.1470901964371"
"8","Obfc316519b42ab242073078c17","-5.35365700719188","36.1459100244706"
"9","Obfc315c19b429c310fffefff9c1","-5.35385012624095","36.1458885667985"
"10","Obfc30f719b46da2c50ecff70c10","-5.35601735112497","36.1473476885026"
"11","Obfc325019b551a2150440f4ce","-5.34861445424391","36.1522400377457"
"12","Obfc323319b4acc370fff4ffffc7","-5.34923672673536","36.1486995218461"
"13","Obfc323319b4aca202025089a10","-5.34923672673536","36.1486995218461"
"14","Obfc322a19b4a4c2b0016fff8c19","-5.34942984578443","36.1485278604691"
"15","Obfc31d219b446a2960d10dbca","-5.3513181209309","36.1465108392899"
"16","Obfc319b19b462b292076ffc5b1a","-5.35249829289745","36.1471116541093"
"17","Obfc315c19b429a394ff1509ec3","-5.35385012624095","36.1458885667985"
"18","Obfc30f719b46da2c50ecff70c10","-5.35601735112497","36.1473476885026"
"19","Obfc30ef19b472c300fffffffac0","-5.35618901250193","36.1474549768632"
"20","Obfc30ef19b472a394fee3037c5","-5.35618901250193","36.1474549768632"
"21","Obfc324319b61b27801cfe87a5f27","-5.34889340398145","36.1560165880387"
"22","Obfc323319b4acc370fff4ffffc7","-5.34923672673536","36.1486995218461"
"23","Obfc323319b4aca202025089a10","-5.34923672673536","36.1486995218461"
"24","Obfc322a19b4a4a2f5ff44ff37a7","-5.34942984578443","36.1485278604691"
"25","Obfc31d219b446b3a2ff8203ac1","-5.3513181209309","36.1465108392899"
"26","Obfc319b19b462b292076ffc5b1a","-5.35249829289745","36.1471116541093"
"27","Obfc319719b461b333ff82ff87c3","-5.35258412358593","36.1470901964371"
"28","Obfc315c19b429c310fffefff9c1","-5.35385012624095","36.1458885667985"
"29","Obfc315c19b429a394ff1509ec3","-5.35385012624095","36.1458885667985"
"30","Obfc30ef19b472c300fffffffac0","-5.35618901250193","36.1474549768632"
"31","Obfc30ef19b472a394fee3037c5","-5.35618901250193","36.1474549768632"
"32","Obfc326f19b5c3b27702808cb3011","-5.34794926640821","36.1546862123673"
"33","Obfc325019b551b304ffe8ff27b0","-5.34861445424391","36.1522400377457"
"34","Obfc325019b551a2150440f4ce","-5.34861445424391","36.1522400377457"
"35","Obfc324519b4ecb2040180d9b10","-5.34885048863721","36.1500728128617"
"36","Obfc324519b4eca323ffc6ff65c1f","-5.34885048863721","36.1500728128617"
"37","Obfc324319b61b27801cfe87a5f27","-5.34889340398145","36.1560165880387"
"38","Obfc323319b4aca202025089a10","-5.34923672673536","36.1486995218461"
